Tahun,Bulan,Harga,Tanggal,Outlier,Harga_Lag_1,Harga_Lag_2,Harga_Lag_3,Moving_Average_3,Moving_Average_6,Perubahan_Harga,Persentase_Perubahan_Harga,Target_Harga_Bulan_Berikutnya,Komoditas_Bawang Merah,Komoditas_Bawang Putih (Bonggol),Komoditas_Beras Medium,Komoditas_Beras Premium,Komoditas_Beras SPHP,Komoditas_Cabai Merah Besar,Komoditas_Cabai Merah Keriting,Komoditas_Cabai Rawit Merah,Komoditas_Daging Ayam Ras,Komoditas_Daging Kerbau Beku (Impor),Komoditas_Daging Kerbau Segar (Lokal),Komoditas_Daging Sapi Murni,Komoditas_Garam konsumsi,Komoditas_Gula Pasir Lokal/Curah,Komoditas_Ikan Bandeng,Komoditas_Ikan Kembung,Komoditas_Ikan Tongkol,Komoditas_Jagung Tk. Peternak,Komoditas_Kedelai Biji Kering,Komoditas_Minyak Goreng Curah,Komoditas_Minyak Goreng Kemasan,Komoditas_Minyak Kita,Komoditas_Telur Ayam Ras,Komoditas_Tepung Terigu Curah,Komoditas_Tepung Terigu Kemasan
2023,2,135061.0,2023-02-01,False,135632.0,135400.0,134716.0,135249.33333333334,134738.5,-571.0,-0.4209920962604695,135713.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,2,14931.0,2023-02-01,False,14969.0,14810.0,14568.0,14782.333333333334,14355.0,-38.0,-0.2538579731444986,14912.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,2,15105.0,2023-02-01,False,14830.0,14421.0,14040.0,14430.333333333334,14194.666666666666,275.0,1.8543492919757247,15069.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,2,38892.0,2023-02-01,False,38503.0,36090.0,35146.0,36579.666666666664,36487.666666666664,389.0,1.0103108848661142,36061.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,2,14404.0,2023-02-01,False,14362.0,14307.0,14267.0,14312.0,14328.833333333334,42.0,0.2924383790558418,14404.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,2,5820.0,2023-02-01,False,5734.0,5564.0,5312.0,5536.666666666667,5450.5,86.0,1.499825601674224,5963.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,2,28210.0,2023-02-01,False,29253.0,29845.0,27725.0,28941.0,28650.166666666668,-1043.0,-3.565446279014118,28772.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,2,18207.0,2023-02-01,False,18045.0,17988.0,17967.0,18000.0,18560.666666666668,162.0,0.8977556109725686,18174.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,2,11848.0,2023-02-01,False,11619.0,11405.0,11196.0,11406.666666666666,11206.166666666666,229.0,1.9709097168431018,11906.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,2,13524.0,2023-02-01,False,13241.0,13001.0,12796.0,13012.666666666666,12787.833333333334,283.0,2.1373008080960654,13630.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,2,11226.0,2023-02-01,False,11190.0,11140.0,11023.0,11117.666666666666,10930.666666666666,36.0,0.32171581769436997,11279.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,3,14404.0,2023-03-01,False,14404.0,14362.0,14307.0,14357.666666666666,14329.333333333334,0.0,0.0,14426.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,3,67390.0,2023-03-01,False,58589.0,57664.0,51361.0,55871.333333333336,55165.833333333336,8801.0,15.021591083650515,45530.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,3,34672.0,2023-03-01,False,34412.0,35612.0,36007.0,35343.666666666664,35042.5,260.0,0.7555503893990468,35329.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,3,135713.0,2023-03-01,False,135061.0,135632.0,135400.0,135364.33333333334,134920.5,652.0,0.4827448338158314,137527.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,3,11906.0,2023-03-01,False,11848.0,11619.0,11405.0,11624.0,11372.666666666666,58.0,0.4895340985820391,11958.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,3,31938.0,2023-03-01,False,29288.0,27801.0,26445.0,27844.666666666668,26910.833333333332,2650.0,9.048074296640262,32589.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,3,14912.0,2023-03-01,False,14931.0,14969.0,14810.0,14903.333333333334,14548.0,-19.0,-0.1272520259862032,14829.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,3,18174.0,2023-03-01,False,18207.0,18045.0,17988.0,18080.0,18248.833333333332,-33.0,-0.1812489701763058,18267.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,3,5963.0,2023-03-01,False,5820.0,5734.0,5564.0,5706.0,5531.5,143.0,2.457044673539519,6105.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,3,15069.0,2023-03-01,False,15105.0,14830.0,14421.0,14785.333333333334,14349.833333333334,-36.0,-0.23833167825223436,15075.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,3,13630.0,2023-03-01,False,13524.0,13241.0,13001.0,13255.333333333334,12976.666666666666,106.0,0.7837917775805975,13699.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,3,11279.0,2023-03-01,False,11226.0,11190.0,11140.0,11185.333333333334,11050.5,53.0,0.4721182968109745,11266.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,3,36061.0,2023-03-01,False,38892.0,38503.0,36090.0,37828.333333333336,36166.0,-2831.0,-7.279131955157873,35920.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,3,45180.0,2023-03-01,False,43711.0,40805.0,38414.0,40976.666666666664,44809.5,1469.0,3.360710118734415,38950.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,3,28772.0,2023-03-01,False,28210.0,29253.0,29845.0,29102.666666666668,28546.166666666668,562.0,1.9922013470400568,29105.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,4,11958.0,2023-04-01,False,11906.0,11848.0,11619.0,11791.0,11519.666666666666,52.0,0.4367545775239375,11930.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,4,6105.0,2023-04-01,False,5963.0,5820.0,5734.0,5839.0,5632.5,142.0,2.3813516686231764,6217.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,4,11266.0,2023-04-01,False,11279.0,11226.0,11190.0,11231.666666666666,11131.833333333334,-13.0,-0.1152584448975973,11216.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,4,14829.0,2023-04-01,False,14912.0,14931.0,14969.0,14937.333333333334,14717.5,-83.0,-0.556598712446352,13391.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,4,14426.0,2023-04-01,False,14404.0,14404.0,14362.0,14390.0,14336.833333333334,22.0,0.15273535129130797,14475.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,4,13699.0,2023-04-01,False,13630.0,13524.0,13241.0,13465.0,13153.333333333334,69.0,0.5062362435803375,13662.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,4,29105.0,2023-04-01,False,28772.0,28210.0,29253.0,28745.0,28497.333333333332,333.0,1.1573752259140833,30338.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,4,35920.0,2023-04-01,False,36061.0,38892.0,38503.0,37818.666666666664,36411.666666666664,-141.0,-0.39100413188763483,39244.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,4,45530.0,2023-04-01,False,67390.0,58589.0,57664.0,61214.333333333336,55919.666666666664,-21860.0,-32.43804718801009,42257.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,4,38950.0,2023-04-01,False,45180.0,43711.0,40805.0,43232.0,41931.0,-6230.0,-13.789287295263392,36460.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,4,35329.0,2023-04-01,False,34672.0,34412.0,35612.0,34898.666666666664,34946.0,657.0,1.8949007844946932,36855.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,4,137527.0,2023-04-01,False,135713.0,135061.0,135632.0,135468.66666666666,135159.16666666666,1814.0,1.336644241892818,136245.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,4,32589.0,2023-04-01,False,31938.0,29288.0,27801.0,29675.666666666668,27851.166666666668,651.0,2.038324253240654,36313.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,4,18267.0,2023-04-01,False,18174.0,18207.0,18045.0,18142.0,18106.0,93.0,0.5117200396170353,18198.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,4,15075.0,2023-04-01,False,15069.0,15105.0,14830.0,15001.333333333334,14540.666666666666,6.0,0.039816842524387816,15050.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,5,42257.0,2023-05-01,False,45530.0,67390.0,58589.0,57169.666666666664,54254.166666666664,-3273.0,-7.18866681309027,44801.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,5,11216.0,2023-05-01,False,11266.0,11279.0,11226.0,11257.0,11187.333333333334,-50.0,-0.44381324338718264,11151.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,5,14475.0,2023-05-01,False,14426.0,14404.0,14404.0,14411.333333333334,14361.666666666666,49.0,0.3396644946624151,14533.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,5,18198.0,2023-05-01,False,18267.0,18174.0,18207.0,18216.0,18108.0,-69.0,-0.3777303333880769,18072.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,5,13662.0,2023-05-01,False,13699.0,13630.0,13524.0,13617.666666666666,13315.166666666666,-37.0,-0.2700927074968976,13657.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,5,11930.0,2023-05-01,False,11958.0,11906.0,11848.0,11904.0,11655.333333333334,-28.0,-0.23415286837263757,11905.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,5,30338.0,2023-05-01,False,29105.0,28772.0,28210.0,28695.666666666668,28818.333333333332,1233.0,4.236385500773062,30636.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,5,39244.0,2023-05-01,False,35920.0,36061.0,38892.0,36957.666666666664,36768.666666666664,3324.0,9.25389755011136,38334.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,5,36313.0,2023-05-01,False,32589.0,31938.0,29288.0,31271.666666666668,28960.333333333332,3724.0,11.427168676547302,37832.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,5,36855.0,2023-05-01,False,35329.0,34672.0,34412.0,34804.333333333336,35120.5,1526.0,4.319397661977412,38607.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,5,15050.0,2023-05-01,False,15075.0,15069.0,15105.0,15083.0,14756.666666666666,-25.0,-0.16583747927031509,14971.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,5,136245.0,2023-05-01,False,137527.0,135713.0,135061.0,136100.33333333334,135674.83333333334,-1282.0,-0.9321805899932377,136314.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,5,6217.0,2023-05-01,False,6105.0,5963.0,5820.0,5962.666666666667,5749.666666666667,112.0,1.8345618345618344,6259.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,5,13391.0,2023-05-01,False,14829.0,14912.0,14931.0,14890.666666666666,14836.5,-1438.0,-9.697214916717243,13057.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,5,36460.0,2023-05-01,False,38950.0,45180.0,43711.0,42613.666666666664,40648.333333333336,-2490.0,-6.392811296534018,38706.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,6,38334.0,2023-06-01,False,39244.0,35920.0,36061.0,37075.0,37451.666666666664,-910.0,-2.3188258077667925,35513.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,6,18072.0,2023-06-01,False,18198.0,18267.0,18174.0,18213.0,18146.5,-126.0,-0.6923837784371909,17893.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,6,38706.0,2023-06-01,False,36460.0,38950.0,45180.0,40196.666666666664,40586.666666666664,2246.0,6.160175534832693,41279.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,6,44801.0,2023-06-01,False,42257.0,45530.0,67390.0,51725.666666666664,53798.5,2544.0,6.020304328276972,43276.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,6,30636.0,2023-06-01,False,30338.0,29105.0,28772.0,29405.0,29253.833333333332,298.0,0.982266464499967,30943.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,6,6259.0,2023-06-01,False,6217.0,6105.0,5963.0,6095.0,5900.5,42.0,0.6755669937268779,6239.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,6,38607.0,2023-06-01,False,36855.0,35329.0,34672.0,35618.666666666664,35481.166666666664,1752.0,4.753764753764754,37898.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,6,14533.0,2023-06-01,False,14475.0,14426.0,14404.0,14435.0,14396.333333333334,58.0,0.4006908462867012,14647.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,6,11151.0,2023-06-01,False,11216.0,11266.0,11279.0,11253.666666666666,11219.5,-65.0,-0.5795292439372326,11126.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,6,13057.0,2023-06-01,False,13391.0,14829.0,14912.0,14377.333333333334,14640.333333333334,-334.0,-2.4942125308042717,13098.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,6,14971.0,2023-06-01,False,15050.0,15075.0,15069.0,15064.666666666666,14925.0,-79.0,-0.5249169435215947,14847.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,6,136314.0,2023-06-01,False,136245.0,137527.0,135713.0,136495.0,135929.66666666666,69.0,0.05064406033248927,135789.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,6,13657.0,2023-06-01,False,13662.0,13699.0,13630.0,13663.666666666666,13459.5,-5.0,-0.0365978626848192,13669.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,6,11905.0,2023-06-01,False,11930.0,11958.0,11906.0,11931.333333333334,11777.666666666666,-25.0,-0.20955574182732606,11977.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,6,37832.0,2023-06-01,False,36313.0,32589.0,31938.0,33613.333333333336,30729.0,1519.0,4.183074931842591,40433.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,37898.0,2023-07-01,False,38607.0,36855.0,35329.0,36930.333333333336,35914.5,-709.0,-1.83645452897143,36053.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,14847.0,2023-07-01,False,14971.0,15050.0,15075.0,15032.0,15016.666666666666,-124.0,-0.8282679847705565,14738.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,7,14647.0,2023-07-01,False,14533.0,14475.0,14426.0,14478.0,14434.0,114.0,0.7844216610472717,14767.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023,7,13098.0,2023-07-01,False,13057.0,13391.0,14829.0,13759.0,14348.166666666666,41.0,0.31400781190166194,13063.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,7,13669.0,2023-07-01,False,13657.0,13662.0,13699.0,13672.666666666666,13568.833333333334,12.0,0.08786702789778135,13872.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,40433.0,2023-07-01,False,37832.0,36313.0,32589.0,35578.0,32626.833333333332,2601.0,6.875132163248043,39338.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,30943.0,2023-07-01,False,30636.0,30338.0,29105.0,30026.333333333332,29385.666666666668,307.0,1.0020890455673064,30470.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,7,35513.0,2023-07-01,False,38334.0,39244.0,35920.0,37832.666666666664,37825.666666666664,-2821.0,-7.359002452131268,29170.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,35530.0,2023-07-01,False,35606.0,35962.0,36107.0,35891.666666666664,35579.166666666664,-76.0,-0.21344717182497333,35270.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023,7,43276.0,2023-07-01,False,44801.0,42257.0,45530.0,44196.0,52705.166666666664,-1525.0,-3.403941876297404,46711.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,11126.0,2023-07-01,False,11151.0,11216.0,11266.0,11211.0,11221.333333333334,-25.0,-0.22419513944937675,11107.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,7,17893.0,2023-07-01,False,18072.0,18198.0,18267.0,18179.0,18160.5,-179.0,-0.9904825143868968,17780.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023,7,6239.0,2023-07-01,False,6259.0,6217.0,6105.0,6193.666666666667,6016.333333333333,-20.0,-0.3195398625978591,6721.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,7,40746.0,2023-07-01,False,40790.0,40993.0,40886.0,40889.666666666664,40641.0,-44.0,-0.1078695758764403,40649.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023,7,135789.0,2023-07-01,False,136314.0,136245.0,137527.0,136695.33333333334,136082.0,-525.0,-0.38514019102953473,135807.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,11977.0,2023-07-01,False,11905.0,11930.0,11958.0,11931.0,11861.0,72.0,0.6047879042419152,12187.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,41279.0,2023-07-01,False,38706.0,36460.0,38950.0,38038.666666666664,40635.333333333336,2573.0,6.647548183744123,42965.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,36594.0,2023-07-01,False,36868.0,37221.0,37167.0,37085.333333333336,37025.333333333336,-274.0,-0.7431919279592059,36453.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,7,12011.0,2023-07-01,False,11978.0,11936.0,11849.0,11921.0,11885.0,33.0,0.2755050926698948,12052.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023,7,13748.0,2023-07-01,False,13769.0,13811.0,13827.0,13802.333333333334,13814.666666666666,-21.0,-0.1525165226232842,13769.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023,8,30470.0,2023-08-01,False,30943.0,30636.0,30338.0,30639.0,29667.333333333332,-473.0,-1.5286171347316033,29054.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023,8,36053.0,2023-08-01,False,37898.0,38607.0,36855.0,37786.666666666664,36295.5,-1845.0,-4.868330782627051,35626.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8,11107.0,2023-08-01,False,11126.0,11151.0,11216.0,11164.333333333334,11210.666666666666,-19.0,-0.1707711666367068,11054.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023,8,6721.0,2023-08-01,False,6239.0,6259.0,6217.0,6238.333333333333,6100.5,482.0,7.725597050809424,7064.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023,8,39338.0,2023-08-01,False,40433.0,37832.0,36313.0,38192.666666666664,34732.166666666664,-1095.0,-2.7081839091830933,37651.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8,35270.0,2023-08-01,False,35530.0,35606.0,35962.0,35699.333333333336,35633.833333333336,-260.0,-0.7317759639741064,35601.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023,8,40649.0,2023-08-01,False,40746.0,40790.0,40993.0,40843.0,40712.5,-97.0,-0.23806017768615326,40305.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023,8,29170.0,2023-08-01,False,35513.0,38334.0,39244.0,37697.0,37327.333333333336,-6343.0,-17.861064962126548,25148.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8,13872.0,2023-08-01,False,13669.0,13657.0,13662.0,13662.666666666666,13640.166666666666,203.0,1.4851122979003584,14582.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8,12052.0,2023-08-01,False,12011.0,11978.0,11936.0,11975.0,11912.0,41.0,0.34135375905420035,12074.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023,8,135807.0,2023-08-01,False,135789.0,136314.0,136245.0,136116.0,136108.16666666666,18.0,0.013255860194861144,135772.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8,13063.0,2023-08-01,False,13098.0,13057.0,13391.0,13182.0,14036.333333333334,-35.0,-0.2672163689112842,13105.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023,8,36453.0,2023-08-01,False,36594.0,36868.0,37221.0,36894.333333333336,36965.333333333336,-141.0,-0.3853090670601738,36396.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023,8,17780.0,2023-08-01,False,17893.0,18072.0,18198.0,18054.333333333332,18135.166666666668,-113.0,-0.6315318839769742,17653.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
